participant_id,id,degree,type,origin_id,network_id,register_trial,max_num_diff_pitches_allowed,reference_pitch,target_pitch1,target_pitch2,target_pitch3,num_target_pitches,target_interval1,target_interval2,sung_pitch1,sung_pitch2,sung_pitch3,num_sung_pitches,sung_interval1,sung_interval2,in2ref_1,in2ref_2,in2ref_3,save_plot,stats,max_abs_pitch_error,max_abs_interval_error,direction_accuracy,root_mean_squared_pitch,root_mean_squared_interval,full,trial_maker_id,net_n_trials,net_n_failed_trials,net_num_notes,register_source,sung_median_pitch,register,predicted_register,singing_performance,GMSI_SA,GMSI_MT,gender,age,mt,confirm_sung_intervals,pitch_RMSE,interval_RMSE,int_class
173b1,2099,5,custom_trial,764,35b1,low,0,60.9784222095054,48.5451534977538,54.9430281972913,61.0579516034359,3,6.39787469953756,6.11492340614451,54.4517677823073,54.6746805213355,61.2450131632017,3,0.222912739028146,6.57033264186619,-6.52665442719804,-6.3037416881698896,0.266590953696301,TRUE,"3,3,5.90661428455354,-0.268347675955873,0.187061559765816,1.94177605612116,5.90661428455354,3.41541089811191,-6.17496196050941,0.455409235721689,-2.85977636239386,6.17496196050941,4.37821611993509,50",5.90661428455354,6.17496196050941,50,3.41541089811191,4.37821611993509,TRUE,singing_block1,10,0,NA,NA,52.3204976295873,low,low,7,1,1,male,39,0,"0.222912739028146,6.57033264186619",3.41541089811191,4.37821611993509,middle
180b1,2108,6,custom_trial,1003,11b1,high,0,61.7524346664034,61.704353901554,60.4435161544025,64.1250728942425,3,-1.26083774715144,3.68155673983999,58.6849907890329,57.6689220059925,61.9550974837869,3,-1.0160687830404,4.28617547779436,-3.06744387737047,-4.08351266041087,0.202662817383491,TRUE,"3,3,-3.01936311252103,-2.77459414840999,-2.16997541045562,-2.65464422379555,3.01936311252103,2.67853937657732,0.244768964111046,0.604618737954368,0.424693851032707,0.604618737954368,0.461235115791029,100",3.01936311252103,0.604618737954368,100,2.67853937657732,0.461235115791029,TRUE,singing_block1,11,1,NA,NA,59.2592732393606,high,high,7,3.571429,1,female,40,0,"-1.0160687830404,4.28617547779436",2.67853937657732,0.461235115791029,middle
184b1,2103,6,custom_trial,1250,90b1,high,0,59.1464423028496,66.7733450425091,68.3612728051907,65.1129769857779,3,1.58792776268164,-3.24829581941282,61.9660072380087,61.8290977442204,57.1663599362188,3,-0.136909493788266,-4.66273780800165,2.81956493515909,2.68265544137082,-1.98008236663083,TRUE,"3,3,-4.80733780450042,-6.53217506097033,-7.94661704955917,-6.42870997167664,7.94661704955917,6.55562176878456,-1.72483725646991,-1.41444198858883,-1.56963962252937,1.72483725646991,1.5772935206216,50",7.94661704955917,1.72483725646991,50,6.55562176878456,1.5772935206216,TRUE,singing_block1,13,3,NA,NA,58.3096222577953,high,high,8,4.714286,1.857143,female,55,0,"-0.136909493788266,-4.66273780800165",6.55562176878456,1.5772935206216,middle
180b1,2128,8,custom_trial,1146,94b1,high,0,59.2077268985834,62.3773933364966,63.7275757027506,60.4117773574393,3,1.35018236625398,-3.31579834531132,60.0976461324143,58.6562035642747,59.0599607941587,3,-1.44144256813958,0.403757229883958,0.889919233830952,-0.551523334308627,-0.147766104424669,TRUE,"3,3,-2.27974720408234,-5.0713721384759,-1.35181656328062,-2.90097863527962,5.0713721384759,3.30370855767629,-2.79162493439356,3.71955557519528,0.46396532040086,3.71955557519528,3.2884847157387,0",5.0713721384759,3.71955557519528,0,3.30370855767629,3.2884847157387,TRUE,singing_block1,10,0,NA,NA,59.2592732393606,high,high,7,3.571429,1,female,40,0,"-1.44144256813958,0.403757229883958",3.30370855767629,3.2884847157387,last3
184b1,2140,4,custom_trial,1132,7b1,high,0,62.724875274902,62.6838835779811,53.9191046834923,60.1095143148753,3,-8.76477889448881,6.19040963138302,60.9632695430583,54.6172346911092,59.5632801651659,3,-6.34603485194906,4.94604547405665,-1.76160573184376,-8.10764058379281,-3.16159510973617,TRUE,"3,3,-1.72061403492278,0.698130007616975,-0.546234149709399,-0.522906059005069,1.72061403492278,1.11747780157181,2.41874404253976,-1.24436415732637,0.587189942606692,2.41874404253976,1.92337787490656,100",1.72061403492278,2.41874404253976,100,1.11747780157181,1.92337787490656,TRUE,singing_block1,13,3,NA,NA,58.3096222577953,high,high,8,4.714286,1.857143,female,55,0,"-6.34603485194906,4.94604547405665",1.11747780157181,1.92337787490656,middle
168b1,2109,4,custom_trial,1158,38b1,high,0,61.2554419320669,58.1376226325986,60.5057791845205,55.6662761799302,3,2.36815655192193,-4.83950300459035,60.5766654556459,58.2495116246099,56.1747615315248,3,-2.32715383103594,-2.07475009308508,-0.678776476421035,-3.00593030745698,-5.08068040054206,TRUE,"3,3,2.43904282304725,-2.25626755991063,0.508485351594636,0.230420204910416,2.43904282304725,1.9406382581812,-4.69531038295788,2.76475291150527,-0.965278735726304,4.69531038295788,3.85290787938077,50",2.43904282304725,4.69531038295788,50,1.9406382581812,3.85290787938077,TRUE,singing_block1,15,5,NA,NA,56.754492255644,high,high,8,1,1,female,40,0,"-2.32715383103594,-2.07475009308508",1.9406382581812,3.85290787938077,middle
180b1,2137,3,custom_trial,746,24b1,high,0,62.2191094055305,62.5293759885309,58.6837196481793,63.4328945784304,3,-3.84565634035156,4.74917493025103,58.6697370092637,57.9536234663414,62.3070844265438,3,-0.716113542922315,4.3534609602024,-3.54937239626683,-4.26548593918915,0.0879750210132499,TRUE,"3,3,-3.8596389792672,-0.730096181837951,-1.12581015188658,-1.90518177099724,3.8596389792672,2.35918785341509,3.12954279742925,-0.395713970048632,1.36691441369031,3.12954279742925,2.23054115261666,100",3.8596389792672,3.12954279742925,100,2.35918785341509,2.23054115261666,TRUE,singing_block1,11,1,NA,NA,59.2592732393606,high,high,7,3.571429,1,female,40,0,"-0.716113542922315,4.3534609602024",2.35918785341509,2.23054115261666,first3
184b1,2134,7,custom_trial,1139,10b1,high,0,61.2391881686302,55.4438441886359,55.1862689928394,59.4535697063001,3,-0.257575195796491,4.26730071346071,56.8255491173248,57.3092377237407,61.3406040199885,3,0.483688606415903,4.03136629624773,-4.41363905130539,-3.92995044488949,0.10141585135824,TRUE,"3,3,1.38170492868893,2.12296873090132,1.88703431368833,1.79723599109286,2.12296873090132,1.82364134297155,0.741263802212394,-0.235934417212988,0.252664692499703,0.741263802212394,0.550062302696707,100",2.12296873090132,0.741263802212394,100,1.82364134297155,0.550062302696707,TRUE,singing_block1,13,3,NA,NA,58.3096222577953,high,high,8,4.714286,1.857143,female,55,0,"0.483688606415903,4.03136629624773",1.82364134297155,0.550062302696707,middle
204b1,2757,4,custom_trial,1147,99b1,high,0,60.8313901363889,59.6362714060704,54.3375648693963,56.2232180863412,3,-5.29870653667405,1.88565321694487,59.60260912177,54.2529433091704,56.2557287045493,3,-5.34966581259959,2.00278539537891,-1.22878101461895,-6.57844682721854,-4.57566143183963,TRUE,"3,3,-0.0336622843003909,-0.0846215602259335,0.0325106182081072,-0.0285910754394057,0.0846215602259335,0.0558297953177481,-0.0509592759255426,0.117132178434041,0.033086451254249,0.117132178434041,0.0903238479792561,100",0.0846215602259335,0.117132178434041,100,0.0558297953177481,0.0903238479792561,TRUE,singing_block1,11,1,NA,NA,56.5294394969895,high,high,9,NA,NA,male,45,10,"-5.34966581259959,2.00278539537891",0.0558297953177481,0.0903238479792561,middle
173b1,2111,6,custom_trial,1260,54b1,low,0,63.2466083650144,70.536858681714,72.105486640373,66.9274463909451,3,1.56862795865902,-5.17804024942797,63.7381086180685,67.8048909839523,62.3463852368182,3,4.06678236588384,-5.45850574713413,0.491500253054092,4.55828261893793,-0.900223128196195,TRUE,"3,3,-6.79875006364553,-4.30059565642071,-4.58106115412687,-5.2268022913977,6.79875006364553,5.34491180862057,2.49815440722482,-0.28046549770616,1.10884445475933,2.49815440722482,1.77755961049698,100",6.79875006364553,2.49815440722482,100,5.34491180862057,1.77755961049698,TRUE,singing_block1,10,0,NA,NA,52.3204976295873,low,low,7,1,1,male,39,0,"4.06678236588384,-5.45850574713413",5.34491180862057,1.77755961049698,middle
184b1,2122,7,custom_trial,1175,16b1,high,0,60.8227946587853,67.1129762001319,68.7515244436776,65.0920535087007,3,1.6385482435457,-3.65947093497688,60.5901276358064,63.7179264567149,59.4149833495883,3,3.12779882090853,-4.30294310712669,-0.232667022978902,2.89513179792963,-1.40781130919706,TRUE,"3,3,-6.52284856432551,-5.03359798696268,-5.67707015911249,-5.74450557013356,6.52284856432551,5.77678652536638,1.48925057736283,-0.643472172149806,0.422889202606513,1.48925057736283,1.14715380801938,100",6.52284856432551,1.48925057736283,100,5.77678652536638,1.14715380801938,TRUE,singing_block1,11,1,NA,NA,58.3096222577953,high,high,8,4.714286,1.857143,female,55,0,"3.12779882090853,-4.30294310712669",5.77678652536638,1.14715380801938,middle
168b1,2117,7,custom_trial,1036,67b1,high,0,58.6605976367508,55.65478048657,55.6292730957082,57.1066428789569,3,-0.0255073908617618,1.47736978324865,54.9460697263012,54.3612519630576,55.8813218281294,3,-0.584817763243549,1.5200698650718,-3.71452791044965,-4.2993456736932,-2.77927580862139,TRUE,"3,3,-0.708710760268787,-1.26802113265057,-1.22532105082742,-1.06735098124893,1.26802113265057,1.09720253556792,-0.559310372381788,0.0427000818231562,-0.258305145279316,0.559310372381788,0.396643031983141,50",1.26802113265057,0.559310372381788,50,1.09720253556792,0.396643031983141,TRUE,singing_block1,10,0,NA,NA,56.754492255644,high,high,8,1,1,female,40,0,"-0.584817763243549,1.5200698650718",1.09720253556792,0.396643031983141,middle
173b1,2121,5,custom_trial,1200,115b1,low,0,59.3004558523941,56.0926455733661,56.0747084323275,58.8845704000822,3,-0.0179371410385443,2.80986196775469,54.7148838129868,54.6723161198387,60.7564407219841,3,-0.0425676931481576,6.08412460214549,-4.58557203940732,-4.62813973255548,1.45598486959001,TRUE,"3,3,-1.37776176037925,-1.40239231248886,1.87187032190194,-0.302761250322059,1.87187032190194,1.5672513272721,-0.0246305521096133,3.2742626343908,1.62481604114059,3.2742626343908,2.31531881855016,100",1.87187032190194,3.2742626343908,100,1.5672513272721,2.31531881855016,TRUE,singing_block1,14,4,NA,NA,52.3204976295873,low,low,7,1,1,male,39,0,"-0.0425676931481576,6.08412460214549",1.5672513272721,2.31531881855016,middle
203b1,2699,7,custom_trial,1544,75b1,high,0,59.8260177767383,56.6631848886502,61.5753511373274,58.0408045510336,3,4.9121662486772,-3.53454658629385,53.8395881370821,59.2472025142794,55.6988566487896,3,5.4076143771973,-3.54834586548976,-5.98642963965629,-0.578815262458988,-4.12716112794875,TRUE,"3,3,-2.82359675156819,-2.32814862304809,-2.34194790224399,-2.49789775895342,2.82359675156819,2.50849852855529,0.495448128520103,-0.0137992791959078,0.240824424662097,0.495448128520103,0.350470589465364,100",2.82359675156819,0.495448128520103,100,2.50849852855529,0.350470589465364,TRUE,singing_block1,12,2,NA,NA,55.9370266970735,high,high,10,NA,NA,male,29,0,"5.4076143771973,-3.54834586548976",2.50849852855529,0.350470589465364,middle
173b1,2142,1,custom_trial,54,31b1,low,0,58.6656557542404,57.777187689483704,51.6783424357785,49.9542894348018,3,-6.09884525370519,-1.72405300097667,60.427720043744,53.1458919657475,53.1890563972947,3,-7.28182807799656,0.0431644315472042,1.76206428950361,-5.51976378849294,-5.47659935694574,TRUE,"3,3,2.65053235426033,1.46754952996896,3.23476696249284,2.45094961557405,3.23476696249284,2.55882399326514,-1.18298282429137,1.76721743252388,0.292117304116253,1.76721743252388,1.50374629116495,50",3.23476696249284,1.76721743252388,50,2.55882399326514,1.50374629116495,TRUE,singing_block1,12,2,NA,NA,52.3204976295873,low,low,7,1,1,male,39,0,"-7.28182807799656,0.0431644315472042",2.55882399326514,1.50374629116495,first3
