participant_id,id,degree,type,origin_id,network_id,register_trial,max_num_diff_pitches_allowed,reference_pitch,target_pitch1,target_pitch2,target_pitch3,num_target_pitches,target_interval1,target_interval2,sung_pitch1,sung_pitch2,sung_pitch3,num_sung_pitches,sung_interval1,sung_interval2,in2ref_1,in2ref_2,in2ref_3,save_plot,stats,max_abs_pitch_error,max_abs_interval_error,direction_accuracy,root_mean_squared_pitch,root_mean_squared_interval,full,trial_maker_id,net_n_trials,net_n_failed_trials,net_num_notes,register_source,sung_median_pitch,register,predicted_register,singing_performance,GMSI_SA,GMSI_MT,gender,age,mt,confirm_sung_intervals,pitch_RMSE,interval_RMSE,int_class
220b2,3539,10,custom_trial,2324,62b2,low,0,60.5272300282604,57.1691059973394,64.36928943743,58.948360433753,3,7.20018344009058,-5.42092900367693,56.7774446862002,63.2665957103932,57.1441946561328,3,6.48915102419302,-6.12240105426046,-3.74978534206015,2.73936568213287,-3.38303537212759,TRUE,"3,3,-0.39166131113916,-1.10269372703672,-1.80416577762025,-1.09950693859871,1.80416577762025,1.24155093752739,-0.711032415897563,-0.701472050583526,-0.706252233240544,0.711032415897563,0.706268410098803,100",1.80416577762025,0.711032415897563,100,1.24155093752739,0.706268410098803,TRUE,singing_block1,11,1,NA,NA,48.0595276584665,low,low,8,3,1,male,28,0,"6.48915102419302,-6.12240105426046",1.24155093752739,0.706268410098803,last3
173b2,2741,8,custom_trial,1751,47b2,low,0,61.8459513300284,59.3483230675666,54.1521645056346,59.4586668475675,3,-5.19615856193202,5.30650234193293,59.4186657320343,54.2464308192292,59.3696991444171,3,-5.1722349128051,5.12326832518791,-2.42728559799409,-7.59952051079918,-2.47625218561127,TRUE,"3,3,0.0703426644676384,0.0942663135945594,-0.0889677031504661,0.0252137583039106,0.0942663135945594,0.085145915006699,0.023923649126921,-0.183234016745025,-0.0796551838090522,0.183234016745025,0.130665691518593,100",0.0942663135945594,0.183234016745025,100,0.085145915006699,0.130665691518593,TRUE,singing_block1,11,1,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"-5.1722349128051,5.12326832518791",0.085145915006699,0.130665691518593,last3
173b2,2758,9,custom_trial,1803,72b2,low,0,61.6480490746458,60.91805172776,58.2921211610354,56.3890009898039,3,-2.62593056672461,-1.90312017123154,60.223614008247,57.9468744012702,56.0025554730701,3,-2.27673960697672,-1.94431892820013,-1.42443506639889,-3.70117467337561,-5.64549360157574,TRUE,"3,3,-0.694437719513083,-0.345246759765196,-0.386445516733794,-0.475376665337357,0.694437719513083,0.500259668843607,0.349190959747887,-0.0411987569685976,0.153996101389644,0.349190959747887,0.248627898621019,100",0.694437719513083,0.349190959747887,100,0.500259668843607,0.248627898621019,TRUE,singing_block1,13,3,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"-2.27673960697672,-1.94431892820013",0.500259668843607,0.248627898621019,last3
173b2,2764,9,custom_trial,1748,43b2,low,0,62.2271579631381,64.1175471302642,64.4805887041533,63.8322605116042,3,0.36304157388912,-0.648328192549194,63.0745608232093,64.4071506566518,63.2802134824122,3,1.33258983344255,-1.12693717423963,0.847402860071149,2.1799926935137,1.05305551927407,TRUE,"3,3,-1.04298630705495,-0.0734380475015257,-0.552047029191961,-0.556157127916146,1.04298630705495,0.682634481491775,0.969548259553427,-0.478608981690435,0.245469638931496,0.969548259553427,0.76455555225171,50",1.04298630705495,0.969548259553427,50,0.682634481491775,0.76455555225171,TRUE,singing_block1,11,1,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"1.33258983344255,-1.12693717423963",0.682634481491775,0.76455555225171,last3
165b2,2603,10,custom_trial,1483,95b2,high,0,63.4492589426333,60.9471379648122,55.609237650723,57.4392749353998,3,-5.33790031408919,1.83003728467687,60.2367950306988,55.4540847802014,57.6127668589383,3,-4.78271025049735,2.15868207873685,-3.21246391193455,-7.99517416243189,-5.83649208369504,TRUE,"3,3,-0.71034293411337,-0.155152870521526,0.173491923538457,-0.23066796036548,0.71034293411337,0.431570366919438,0.555190063591844,0.328644794059983,0.441917428825914,0.555190063591844,0.456203577021183,100",0.71034293411337,0.555190063591844,100,0.431570366919438,0.456203577021183,TRUE,singing_block1,11,1,NA,NA,59.1375459058499,high,high,10,5.714286,5.285714,male,38,3,"-4.78271025049735,2.15868207873685",0.431570366919438,0.456203577021183,last3
166b2,2601,10,custom_trial,1645,28b2,low,0,61.1671430964378,54.8340249696795,61.8644223129392,56.1708644591483,3,7.03039734325973,-5.69355785379095,52.7589796307798,65.3680185678297,51.9129405229051,3,12.6090389370499,-13.4550780449246,-8.40816346565799,4.20087547139193,-9.25420257353272,TRUE,"3,3,-2.07504533889966,3.50359625489053,-4.25792393624317,-0.943124340084097,4.25792393624317,3.40151515860235,5.57864159379019,-7.7615201911337,-1.09143929867176,7.7615201911337,6.75878826822316,100",4.25792393624317,7.7615201911337,100,3.40151515860235,6.75878826822316,TRUE,singing_block1,11,1,NA,NA,51.0373200203388,low,low,9,2.714286,1,male,37,0,"12.6090389370499,-13.4550780449246",3.40151515860235,6.75878826822316,last3
181b2,2732,10,custom_trial,1773,39b2,low,0,62.6096015599075,63.3660267917956,61.1043438358185,59.9186269990839,3,-2.26168295597712,-1.18571683673457,62.5196735732099,60.4199773252207,59.7017722740559,3,-2.09969624798919,-0.718205051164873,-0.0899279866975675,-2.18962423468676,-2.90782928585163,TRUE,"3,3,-0.846353218585683,-0.684366510597755,-0.216854725028057,-0.582524818070498,0.846353218585683,0.640754051412627,0.161986707987928,0.467511785569698,0.314749246778813,0.467511785569698,0.349862089409051,100",0.846353218585683,0.467511785569698,100,0.640754051412627,0.349862089409051,TRUE,singing_block1,12,2,NA,NA,51.1137668084851,low,low,9,4.857143,6,male,47,30,"-2.09969624798919,-0.718205051164873",0.640754051412627,0.349862089409051,last3
173b2,2752,7,custom_trial,1353,122b2,low,0,60.5775598965328,55.8681121544735,55.3614298265251,59.1425505726467,3,-0.506682327948397,3.7811207461216,55.040550226451,54.4632481917805,59.0093936616054,3,-0.577302034670439,4.54614546982486,-5.53700967008183,-6.11431170475227,-1.5681662349274,TRUE,"3,3,-0.827561928022519,-0.89818163474456,-0.133156911041297,-0.619633491269459,0.89818163474456,0.709300067358148,-0.0706197067220415,0.765024723703263,0.347202508490611,0.765024723703263,0.543254070787675,100",0.89818163474456,0.765024723703263,100,0.709300067358148,0.543254070787675,TRUE,singing_block1,10,0,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"-0.577302034670439,4.54614546982486",0.709300067358148,0.543254070787675,middle
166b2,2647,5,custom_trial,1399,114b2,low,0,58.7043308862159,61.403399388335004,56.7715849092137,57.2564593218803,3,-4.63181447912129,0.48487441266662,64.776329654582,54.0867067036683,54.0457513505924,3,-10.6896229509137,-0.0409553530758302,6.07199876836611,-4.61762418254762,-4.65857953562345,TRUE,"3,3,3.37293026624701,-2.68487820554542,-3.21070797128787,-0.840885303528763,3.37293026624701,3.10343225244081,-6.05780847179243,-0.525829765742451,-3.29181911876744,6.05780847179243,4.2996244268227,100",3.37293026624701,6.05780847179243,100,3.10343225244081,4.2996244268227,TRUE,singing_block1,11,1,NA,NA,51.0373200203388,low,low,9,2.714286,1,male,37,0,"-10.6896229509137,-0.0409553530758302",3.1034322524408,4.2996244268227,middle
181b2,2769,6,custom_trial,1472,100b2,low,0,62.7470952255107,60.3868957852586,58.3133370753755,67.095944178415,3,-2.07355870988316,8.78260710303951,60.7822482703445,57.7521525724394,66.7423020992661,3,-3.0300956979051,8.9901495268267,-1.96484695516619,-4.99494265307129,3.99520687375541,TRUE,"3,3,0.395352485085887,-0.561184502936058,-0.353642079148869,-0.173158032333014,0.561184502936058,0.445830443832597,-0.956536988021945,0.207542423787189,-0.374497282117378,0.956536988021945,0.692111575949122,100",0.561184502936058,0.956536988021945,100,0.445830443832597,0.692111575949122,TRUE,singing_block1,12,2,NA,NA,51.1137668084851,low,low,9,4.857143,6,male,47,30,"-3.0300956979051,8.9901495268267",0.445830443832597,0.692111575949122,middle
173b2,2786,6,custom_trial,1765,57b2,low,0,62.6541070879895,69.070082574247,74.1319236379593,64.4568252343557,3,5.06184106371234,-9.67509840360361,56.5847666233845,61.156223109451,52.4101794758637,3,4.5714564860665,-8.74604363358734,-6.06934046460501,-1.4978839785385,-10.2439276121258,TRUE,"3,3,-12.4853159508625,-12.9757005285083,-12.046645758492,-12.5025540792876,12.9757005285083,12.5083118049424,-0.490384577645834,0.929054770016272,0.219335096185219,0.929054770016272,0.742839080717645,100",12.9757005285083,0.929054770016272,100,12.5083118049424,0.742839080717645,TRUE,singing_block1,11,1,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"4.5714564860665,-8.74604363358734",12.5083118049424,0.742839080717645,middle
173b2,2660,8,custom_trial,1721,44b2,low,0,61.8328339575794,58.4134226748345,55.5740858972859,62.9144063567919,3,-2.83933677754854,7.34032045950595,57.7249775768957,55.1692346658578,62.2987817413407,3,-2.55574291103792,7.12954707548284,-4.10785638068369,-6.6635992917216,0.465947783761237,TRUE,"3,3,-0.68844509793874,-0.404851231428118,-0.615624615451225,-0.569640314939361,0.68844509793874,0.582195511151312,0.283593866510621,-0.210773384023106,0.0364102412437575,0.283593866510621,0.249850856047159,100",0.68844509793874,0.283593866510621,100,0.582195511151312,0.249850856047159,TRUE,singing_block1,11,1,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"-2.55574291103792,7.12954707548284",0.582195511151312,0.249850856047159,last3
181b2,2743,7,custom_trial,1462,34b2,low,0,62.0712348892913,64.2833197951667,64.1622494789544,65.3439804458443,3,-0.121070316212325,1.18173096688986,64.2184672346776,63.6942683284044,65.1936229261049,3,-0.524198906273199,1.49935459770046,2.14723234538631,1.62303343911312,3.12238803681358,TRUE,"3,3,-0.0648525604891148,-0.467981150549988,-0.150357519739387,-0.227730410259497,0.467981150549988,0.286251402100942,-0.403128590060874,0.317623630810601,-0.0427524796251362,0.403128590060874,0.362903176462936,50",0.467981150549988,0.403128590060874,50,0.286251402100942,0.362903176462936,TRUE,singing_block1,11,1,NA,NA,51.1137668084851,low,low,9,4.857143,6,male,47,30,"-0.524198906273199,1.49935459770046",0.286251402100942,0.362903176462936,middle
166b2,2661,6,custom_trial,1607,25b2,low,0,61.7997541491455,59.5128415730377,55.6665027965168,59.2595390165132,3,-3.84633877652089,3.59303621999645,58.5348585297273,52.9404726388978,55.8938933891083,3,-5.59438589082959,2.95342075021058,-3.26489561941812,-8.8592815102477,-5.90586076003712,TRUE,"3,3,-0.97798304331031,-2.726030157619,-3.36564562740487,-2.35655294277806,3.36564562740487,2.56354323430938,-1.74804711430869,-0.639615469785866,-1.19383129204728,1.74804711430869,1.31620223807596,100",3.36564562740487,1.74804711430869,100,2.56354323430938,1.31620223807596,TRUE,singing_block1,13,3,NA,NA,51.0373200203388,low,low,9,2.714286,1,male,37,0,"-5.59438589082959,2.95342075021058",2.56354323430938,1.31620223807596,middle
173b2,2663,7,custom_trial,1367,20b2,low,0,59.2581689453572,60.1581727184413,55.3182944507662,56.4069412387258,3,-4.83987826767509,1.08864678795957,59.7289080810168,54.8279528730606,55.6936118224242,3,-4.90095520795622,0.865658949363592,0.470739135659599,-4.43021607229662,-3.56455712293302,TRUE,"3,3,-0.429264637424431,-0.490341577705557,-0.713329416301534,-0.544311877143841,0.713329416301534,0.557835653196348,-0.0610769402811258,-0.222987838595976,-0.142032389438551,0.222987838595976,0.163483896448258,100",0.713329416301534,0.222987838595976,100,0.557835653196348,0.163483896448258,TRUE,singing_block1,12,2,NA,NA,47.8090853955381,low,low,10,4.857143,3.285714,male,62,2,"-4.90095520795622,0.865658949363592",0.557835653196348,0.163483896448258,middle
